"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"WIPRO","EQ","16-Jul-2014","        535.85","        539.70","        539.70","        532.75","        535.85","        535.30","        535.62","     882973","           472933977.75","      34019","     524273","         59.38"
"WIPRO","EQ","17-Jul-2014","        535.30","        535.85","        544.65","        534.00","        538.40","        537.35","        539.57","    1657271","           894209333.90","      24231","    1252465","         75.57"
"WIPRO","EQ","18-Jul-2014","        537.35","        545.10","        555.00","        544.20","        547.00","        547.05","        551.92","    3540246","          1953938716.95","      56665","    2322025","         65.59"
"WIPRO","EQ","21-Jul-2014","        547.05","        550.05","        553.40","        542.50","        545.35","        544.95","        545.23","    2017229","          1099848112.70","      43829","    1548992","         76.79"
"WIPRO","EQ","22-Jul-2014","        544.95","        544.15","        561.00","        542.60","        560.10","        558.75","        554.55","    1866096","          1034851705.15","      31941","    1094353","         58.64"
"WIPRO","EQ","23-Jul-2014","        558.75","        559.50","        572.70","        554.40","        570.50","        570.90","        566.62","    2232380","          1264913817.15","      41016","    1124826","         50.39"
"WIPRO","EQ","24-Jul-2014","        570.90","        574.00","        580.00","        561.60","        575.45","        576.85","        572.77","    3001899","          1719409651.95","      44857","    1601742","         53.36"
"WIPRO","EQ","25-Jul-2014","        576.85","        530.00","        555.00","        530.00","        551.40","        551.05","        547.33","    7092507","          3881930329.55","     148292","    3854535","         54.35"
"WIPRO","EQ","28-Jul-2014","        551.05","        552.15","        558.80","        545.00","        555.90","        557.05","        552.39","    1682719","           929512656.50","      47884","     930326","         55.29"
"WIPRO","EQ","30-Jul-2014","        557.05","        556.90","        557.10","        549.00","        550.90","        550.75","        551.99","    1958288","          1080953490.65","      47827","    1441312","         73.60"
"WIPRO","EQ","31-Jul-2014","        550.75","        550.05","        551.00","        541.05","        545.50","        544.40","        544.27","    3568621","          1942302155.90","      67226","    2859022","         80.12"
"WIPRO","EQ","01-Aug-2014","        544.40","        544.00","        546.15","        535.00","        536.00","        536.00","        537.26","    1717523","           922762910.40","      32893","    1225765","         71.37"
"WIPRO","EQ","04-Aug-2014","        536.00","        536.20","        550.00","        536.00","        549.10","        548.65","        545.00","    2568974","          1400097794.00","      45826","    1816307","         70.70"
"WIPRO","EQ","05-Aug-2014","        548.65","        549.80","        551.65","        543.75","        548.25","        549.55","        548.92","    1051169","           577008407.25","      28010","     610872","         58.11"
"WIPRO","EQ","06-Aug-2014","        549.55","        545.80","        552.55","        545.80","        552.00","        551.40","        549.34","    1901467","          1044550775.15","      39974","    1372380","         72.17"
"WIPRO","EQ","07-Aug-2014","        551.40","        547.00","        554.50","        535.00","        551.55","        552.65","        549.07","    2191533","          1203311137.50","      61851","    1300055","         59.32"
"WIPRO","EQ","08-Aug-2014","        552.65","        550.90","        551.60","        541.10","        546.10","        548.05","        545.79","     992969","           541948489.65","      26557","     502608","         50.62"
"WIPRO","EQ","11-Aug-2014","        548.05","        550.20","        550.50","        540.20","        544.00","        542.95","        545.46","    1319293","           719622416.70","      27498","     942304","         71.42"
"WIPRO","EQ","12-Aug-2014","        542.95","        545.00","        545.50","        541.10","        544.00","        543.75","        543.13","    1176266","           638866786.75","      53193","     854480","         72.64"
"WIPRO","EQ","13-Aug-2014","        543.75","        543.10","        551.55","        542.70","        549.90","        550.25","        549.02","    1334434","           732635672.00","      28390","     803199","         60.19"
"WIPRO","EQ","14-Aug-2014","        550.25","        551.70","        552.10","        543.50","        546.00","        545.95","        546.82","    1099314","           601123650.25","      25219","     710496","         64.63"
"WIPRO","EQ","18-Aug-2014","        545.95","        545.00","        548.70","        541.15","        545.00","        547.65","        545.51","    1201737","           655554887.70","      41548","     743496","         61.87"
"WIPRO","EQ","19-Aug-2014","        547.65","        546.80","        552.40","        544.00","        547.80","        547.40","        548.50","    1179073","           646721916.00","      32757","     674389","         57.20"
"WIPRO","EQ","20-Aug-2014","        547.40","        547.40","        555.00","        547.40","        549.40","        552.15","        552.73","    1116268","           616999727.20","      26572","     563099","         50.44"
"WIPRO","EQ","21-Aug-2014","        552.15","        551.40","        553.90","        547.70","        550.00","        551.15","        551.10","    1233049","           679535784.95","      24891","     816786","         66.24"
